Date,Number of Steps Walk,Rank,Instagram Ad Interests,Day
2/1/2022,3862,13,Pet,1
2/2/2022,7133,2,Movies,2
2/3/2022,5694,4,Dogs,3
2/4/2022,6581,1,Technology ,4
2/5/2022,3622,9,Netfliex ,5
2/6/2022,1795,22,Thriller movies,6
2/7/2022,7071,1,Fishing ,7
2/8/2022,9041,2,Drama Movies,8
2/9/2022,8035,2,Documentary movies,9
2/10/2022,5614,6,Pizza,10
2/11/2022,5208,5,E-books ,11
2/12/2022,4161,7,Science fiction movies,12
2/13/2022,4129,3,Anime movies,13
2/14/2022,8481,2,Fiction books,14
2/15/2022,5903,5,Horror movies,15
2/16/2022,6588,4,Vegetarianism,16
2/17/2022,5193,7,Marathons,17
2/18/2022,689,63,Animated movies,18
2/19/2022,3145,13,Romance novels,19
2/20/2022,2691,18,Engineering,20
2/21/2022,5165,6,Management,21
2/22/2022,5623,3,Zillow,22
2/23/2022,2256,15,Fine art,23
2/24/2022,3738,13,Nordstrom ,24
2/25/2022,8831,2,Information technology,25
2/26/2022,9496,2,Manga ,26
2/27/2022,3675,14,Mystery fiction ,27
2/28/2022,417,75,TV talkshows ,28
3/1/2022,3015,16,Macy's,1
3/2/2022,4766,10,Dod food,2
3/3/2022,5633,8,Plays ,3
3/4/2022,3578,11,Food & Wine,4
3/5/2022,907,49,Dog training,5
3/6/2022,2876,22,Fashion blog,6
3/7/2022,5045,7,Puppy,7
3/8/2022,6654,6,Master's Degree,8
3/9/2022,4318,12,Interior architecture,9
3/10/2022,5417,6,Postgraduate education ,10
3/11/2022,4682,5,Non-fiction books,11
3/12/2022,294,68,The Walt Disney Company ,12
3/13/2022,2083,24,Mercy for Animals ,13
3/14/2022,5524,7,Pug,14
3/15/2022,5794,3,Animal shelter,15
3/16/2022,5883,4,L'Oreal Prefessionnel,16
3/17/2022,8065,1,Golden Retriever,17
3/18/2022,9200,1,Givenchy ,18
3/19/2022,17071,1,Jimmy Choo,19
3/20/2022,4433,5,Game of Thrones,20
3/21/2022,5791,4,Cosplay ,21
3/22/2022,4732,8,Poodle,22
3/23/2022,2041,19,Lancome,23
3/24/2022,4486,8,New York University ,24
3/25/2022,4116,3,Uniqlo,25
3/26/2022,8964,1,Quebec,26
3/27/2022,14768,1,Travel Blogger,27
3/28/2022,4258,6,ULTA Beauty,28
3/29/2022,7453,2,Toefl IBT,29
3/30/2022,7273,4,Information and Computer Science,30
3/31/2022,9718,4,System engineering,31
3/31/2022,9718,4,Cultural Studies ,
3/31/2022,9718,4,Home construction ,
3/31/2022,9718,4,Nike+,
3/31/2022,9718,4,Financial intelligence ,
3/31/2022,9718,4,Texas A&M University ,
3/31/2022,9718,4,Swarovski ,
3/31/2022,9718,4,Boston University ,
3/31/2022,9718,4,Java,
3/31/2022,9718,4,Naruto,
,,,The Lord of Rings,
,,,Technical translation ,
,,,Linux ,
,,,Pokemon,
,,,Bed Bath & Beyond,
,,,Medical research ,
,,,Anthropologie ,
,,,American Horror Story ,
,,,Simple Skincare,
,,,Baking ,
,,,Brunch,
,,,Burberry,
,,,Black cat,
,,,North America,
,,,Target Corporation ,
,,,Georgetown University ,
,,,Muji,
,,,Education ,
,,,Effel Tower,
,,,Microsoft SQL Server ,
,,,Taste of Home ,
,,,Project Management ,
,,,Max Mara ,
,,,MasterChef ,
,,,TripAdvisor,
,,,Oracle Database,
,,,Disney Princess,
,,,Master of Science in Information Technology,
,,,ASOS.com ,
,,,Audi ,
,,,Pet adoption ,
,,,Kate Sapde ,
,,,Stack Overflow ,
